"date","close","volume"
"Mar-13-2017",12.54,22601730
"Mar-10-2017",12.53,34854540
"Mar-09-2017",12.5,29143480
"Mar-08-2017",12.53,27320090
"Mar-07-2017",12.46,25873630
"Mar-06-2017",12.52,28713380
"Mar-03-2017",12.65,30456920
"Mar-02-2017",12.66,33214620
"Mar-01-2017",12.69,36173030
"Feb-28-2017",12.53,36082580
"Feb-27-2017",12.66,41667790
"Feb-24-2017",12.47,40816790
"Feb-23-2017",12.56,22466600
"Feb-22-2017",12.67,24775780
"Feb-21-2017",12.69,29152720
"Feb-17-2017",12.58,26401670
"Feb-16-2017",12.54,22876960
"Feb-15-2017",12.63,25108060
"Feb-14-2017",12.65,28347240
"Feb-13-2017",12.56,24456450
"Feb-10-2017",12.51,32987190
"Feb-09-2017",12.38,32566130
"Feb-08-2017",12.38,26393160
"Feb-07-2017",12.34,32954310
"Feb-06-2017",12.52,26907020
"Feb-03-2017",12.56,38207480
"Feb-02-2017",12.28,29023260
"Feb-01-2017",12.32,44387400
"Jan-31-2017",12.36,46958240
"Jan-30-2017",12.37,39249630
"Jan-27-2017",12.49,34550430
"Jan-26-2017",12.37,55563500
"Jan-25-2017",12.79,46628120
"Jan-24-2017",12.61,34596950
"Jan-23-2017",12.31,31657120
"Jan-20-2017",12.36,29232700
"Jan-19-2017",12.43,30123470
"Jan-18-2017",12.41,33818930
"Jan-17-2017",12.61,49017720
"Jan-13-2017",12.63,29068660
"Jan-12-2017",12.59,36480770
"Jan-11-2017",12.67,49638680
"Jan-10-2017",12.85,58621350
"Jan-09-2017",12.63,39256960
"Jan-06-2017",12.76,40303150
"Jan-05-2017",12.77,75604190
"Jan-04-2017",13.17,77545660
"Jan-03-2017",12.59,40485960
"Dec-30-2016",12.13,27393030
"Dec-29-2016",12.23,19803670
"Dec-28-2016",12.25,26683880
"Dec-27-2016",12.39,19409680
"Dec-23-2016",12.46,15616570
"Dec-22-2016",12.4,27605090
"Dec-21-2016",12.64,18061470
"Dec-20-2016",12.78,17774440
"Dec-19-2016",12.66,22828880
"Dec-16-2016",12.63,28348660
"Dec-15-2016",12.58,23709460
"Dec-14-2016",12.53,42689570
"Dec-13-2016",12.77,39223940
"Dec-12-2016",12.82,39551450
"Dec-09-2016",13.17,45245390
"Dec-08-2016",13.03,41457410
"Dec-07-2016",13.06,58579820
"Dec-06-2016",12.56,23916500
"Dec-05-2016",12.44,36152100
"Dec-02-2016",12.24,38620310
"Dec-01-2016",12.43,95091040
"Nov-30-2016",11.96,47645110
"Nov-29-2016",11.92,23655080
"Nov-28-2016",11.92,24313440
"Nov-25-2016",12.04,11439550
"Nov-23-2016",11.9,22415000
"Nov-22-2016",11.89,24221200
"Nov-21-2016",11.79,19482170
"Nov-18-2016",11.76,30657740
"Nov-17-2016",11.87,38471690
"Nov-16-2016",12,25189380
"Nov-15-2016",12.04,31465180
"Nov-14-2016",12.06,56078610
"Nov-11-2016",12.28,79196210
"Nov-10-2016",11.94,52700190
"Nov-09-2016",11.58,60585910
"Nov-08-2016",11.48,28483230
"Nov-07-2016",11.58,25113380
"Nov-04-2016",11.34,24724800
"Nov-03-2016",11.35,38643840
"Nov-02-2016",11.4,36179870
"Nov-01-2016",11.61,35608160
"Oct-31-2016",11.74,31839370
"Oct-28-2016",11.72,37107860
"Oct-27-2016",11.74,48351230
"Oct-26-2016",11.88,36086900
"Oct-25-2016",11.85,42439510
"Oct-24-2016",12.19,33686330
"Oct-21-2016",12.02,24333860
"Oct-20-2016",11.97,18055650
"Oct-19-2016",12.01,26066630
"Oct-18-2016",11.89,39882820
"Oct-17-2016",11.88,19871180
"Oct-14-2016",11.91,25766150
"Oct-13-2016",11.91,39876170
"Oct-12-2016",11.96,20616640
"Oct-11-2016",11.99,39992310
"Oct-10-2016",12.12,24937110
"Oct-07-2016",12.29,22071310
"Oct-06-2016",12.39,25850520
"Oct-05-2016",12.48,55472510
"Oct-04-2016",12.2,23903510
"Oct-03-2016",12.1,20678760
"Sep-30-2016",12.07,34903140
"Sep-29-2016",11.97,23382560
"Sep-28-2016",12.09,29324740
"Sep-27-2016",11.98,28955020
"Sep-26-2016",12.01,26718610
"Sep-23-2016",12.17,18955980
"Sep-22-2016",12.18,36127690
"Sep-21-2016",12.09,32924810
"Sep-20-2016",12,37798250
"Sep-19-2016",12.11,41122960
"Sep-16-2016",12.11,26270590
"Sep-15-2016",12.11,57348390
"Sep-14-2016",12.14,62393730
"Sep-13-2016",12.38,56492350
"Sep-12-2016",12.7,42625070
"Sep-09-2016",12.38,35670880
"Sep-08-2016",12.73,34010960
"Sep-07-2016",12.7,22872420
"Sep-06-2016",12.67,36033340
"Sep-02-2016",12.5,21075290
"Sep-01-2016",12.44,40472820
"Aug-31-2016",12.6,26029640
"Aug-30-2016",12.55,25944360
"Aug-29-2016",12.47,22238740
"Aug-26-2016",12.38,22636150
"Aug-25-2016",12.47,44705020
"Aug-24-2016",12.3,19994800
"Aug-23-2016",12.42,34630480
"Aug-22-2016",12.36,22457320
"Aug-19-2016",12.39,21888590
"Aug-18-2016",12.33,23616020
"Aug-17-2016",12.39,23430690
"Aug-16-2016",12.34,20427580
"Aug-15-2016",12.43,16364390
"Aug-12-2016",12.33,18814570
"Aug-11-2016",12.31,24972890
"Aug-10-2016",12.25,24522770
"Aug-09-2016",12.31,30042770
"Aug-08-2016",12.18,33262950
"Aug-05-2016",12.19,31212540
"Aug-04-2016",12.08,38428130
"Aug-03-2016",12.13,47300390
"Aug-02-2016",11.94,101534600
"Aug-01-2016",12.48,51951440
"Jul-29-2016",12.66,59737090
"Jul-28-2016",12.71,142032000
"Jul-27-2016",13.84,34591260
"Jul-26-2016",13.86,28466680
"Jul-25-2016",13.83,26203000
"Jul-22-2016",13.84,25127400
"Jul-21-2016",13.92,40768470
"Jul-20-2016",13.74,22571650
"Jul-19-2016",13.65,26137950
"Jul-18-2016",13.65,22545910
"Jul-15-2016",13.57,19520090
"Jul-14-2016",13.59,31669160
"Jul-13-2016",13.48,26754380
"Jul-12-2016",13.45,31314810
"Jul-11-2016",13.27,28595040
"Jul-08-2016",13.09,45928680
"Jul-07-2016",12.75,32253650
"Jul-06-2016",12.57,35082890
"Jul-05-2016",12.4,30185520
"Jul-01-2016",12.72,45063840
"Jun-30-2016",12.57,44975430
"Jun-29-2016",12.55,31924410
"Jun-28-2016",12.39,40591680
"Jun-27-2016",12.16,52755190
"Jun-24-2016",12.52,96699620
"Jun-23-2016",13.4,24467380
"Jun-22-2016",13.18,20660190
"Jun-21-2016",13.22,36711600
"Jun-20-2016",13.42,29665130
"Jun-17-2016",13.26,37330930
"Jun-16-2016",13.12,26564030
"Jun-15-2016",13.01,25827670
"Jun-14-2016",12.84,30541610
"Jun-13-2016",12.98,20739160
"Jun-10-2016",13.1,27381780
"Jun-09-2016",13.26,19873570
"Jun-08-2016",13.36,18080220
"Jun-07-2016",13.38,27625550
"Jun-06-2016",13.18,25582890
"Jun-03-2016",13.04,39849640
"Jun-02-2016",13.21,41612310
"Jun-01-2016",13.11,58210620
"May-31-2016",13.49,26091200
"May-27-2016",13.45,17251540
"May-26-2016",13.46,18363840
"May-25-2016",13.52,26188300
"May-24-2016",13.29,19663080
"May-23-2016",13.13,16229780
"May-20-2016",13.19,19462800
"May-19-2016",13.09,23809030
"May-18-2016",13.16,23508710
"May-17-2016",13.14,34154850
"May-16-2016",13.32,21232700
"May-13-2016",13.22,27451880
"May-12-2016",13.35,24781230
"May-11-2016",13.32,20185700
"May-10-2016",13.49,23582870
"May-09-2016",13.32,21535630
"May-06-2016",13.44,23283250
"May-05-2016",13.32,23803420
"May-04-2016",13.31,28891590
"May-03-2016",13.43,45575880
"May-02-2016",13.62,57926220
"Apr-29-2016",13.56,69624230
"Apr-28-2016",14.09,87571540
"Apr-27-2016",13.66,27112710
"Apr-26-2016",13.75,35196910
"Apr-25-2016",13.58,19493860
"Apr-22-2016",13.61,28840040
"Apr-21-2016",13.65,38083480
"Apr-20-2016",13.64,32152820
"Apr-19-2016",13.44,28807110
"Apr-18-2016",13.25,30111040
"Apr-15-2016",12.94,22569270
"Apr-14-2016",13.09,22436780
"Apr-13-2016",13.06,29327450
"Apr-12-2016",12.81,23386680
"Apr-11-2016",12.66,27679620
"Apr-08-2016",12.55,20006450
"Apr-07-2016",12.52,37635170
"Apr-06-2016",12.82,22587050
"Apr-05-2016",12.77,32416020
"Apr-04-2016",12.8,42339840
"Apr-01-2016",13.1,57863680
"Mar-31-2016",13.5,32923320
"Mar-30-2016",13.35,25320820
"Mar-29-2016",13.2,26060280
"Mar-28-2016",13.09,18652510
"Mar-24-2016",13.06,36195380
"Mar-23-2016",13.26,31521050
"Mar-22-2016",13.59,26056320
"Mar-21-2016",13.66,20836450
"Mar-18-2016",13.64,32177560
"Mar-17-2016",13.47,31451000
"Mar-16-2016",13.5,46986870
"Mar-15-2016",13.23,27684970
"Mar-14-2016",13.27,20570990
"Mar-11-2016",13.29,27539180
"Mar-10-2016",13.15,39059570
"Mar-09-2016",13.19,34141940
"Mar-08-2016",13.23,34763280
"Mar-07-2016",13.62,26117640
"Mar-04-2016",13.59,31813620
"Mar-03-2016",13.54,44518890
"Mar-02-2016",13.22,36589940
"Mar-01-2016",13.09,71511900
"Feb-29-2016",12.51,32989520
"Feb-26-2016",12.47,30226810
"Feb-25-2016",12.39,32019140
"Feb-24-2016",12.08,60558310
"Feb-23-2016",12.42,30128140
"Feb-22-2016",12.56,33539470
"Feb-19-2016",12.1,26467720
"Feb-18-2016",12.26,28782300
"Feb-17-2016",12.27,37756720
"Feb-16-2016",11.87,41037210
"Feb-12-2016",11.55,28020930
"Feb-11-2016",11.17,45744730
"Feb-10-2016",11.34,38154700
"Feb-09-2016",11.35,48933090
"Feb-08-2016",11.59,45271640
"Feb-05-2016",11.45,33282300
"Feb-04-2016",11.53,40217620
"Feb-03-2016",11.46,69404920
"Feb-02-2016",11.51,55610560
"Feb-01-2016",12.07,37256810
"Jan-29-2016",11.94,52062630
"Jan-28-2016",11.71,75607420
"Jan-27-2016",11.85,41997960
"Jan-26-2016",12.26,45900110
"Jan-25-2016",11.98,96581350
"Jan-22-2016",12.14,44506910
"Jan-21-2016",12.01,48833470
"Jan-20-2016",11.9,59874720
"Jan-19-2016",11.95,41099100
"Jan-15-2016",11.97,68160240
"Jan-14-2016",12.19,62798940
"Jan-13-2016",12.2,102034500
"Jan-12-2016",12.85,50541580
"Jan-11-2016",12.77,41162830
"Jan-08-2016",12.54,46166870
"Jan-07-2016",12.7,57695290
"Jan-06-2016",13.11,61246040
"Jan-05-2016",13.72,50199160
"Jan-04-2016",13.97,38590860
"Dec-31-2015",14.09,19880890
"Dec-30-2015",14.17,13799210
"Dec-29-2015",14.23,18867230
"Dec-28-2015",14.18,13695080
"Dec-24-2015",14.31,9000079
"Dec-23-2015",14.36,22169200
"Dec-22-2015",14.2,50599940
"Dec-21-2015",13.73,31594160
"Dec-18-2015",13.8,40319920
"Dec-17-2015",13.98,26103400
"Dec-16-2015",14.36,40670610
"Dec-15-2015",13.87,43672750
"Dec-14-2015",13.62,26757960
"Dec-11-2015",13.64,29565110
"Dec-10-2015",13.96,22030190
"Dec-09-2015",13.89,25182500
"Dec-08-2015",13.97,30348510
"Dec-07-2015",14.12,14527440
"Dec-04-2015",14.2,28352100
"Dec-03-2015",13.98,29840970
"Dec-02-2015",14.26,21285290
"Dec-01-2015",14.56,29139300
"Nov-30-2015",14.33,27531710
"Nov-27-2015",14.53,7760586
"Nov-25-2015",14.55,12615660
"Nov-24-2015",14.55,21251700
"Nov-23-2015",14.55,18273140
"Nov-20-2015",14.6,18547590
"Nov-19-2015",14.57,23558420
"Nov-18-2015",14.46,26245380
"Nov-17-2015",14.15,25183670
"Nov-16-2015",14.04,22633170
"Nov-13-2015",13.92,25325520
"Nov-12-2015",14.04,20275320
"Nov-11-2015",14.31,16867420
"Nov-10-2015",14.28,22195500
"Nov-09-2015",14.33,25249330
"Nov-06-2015",14.52,24079300
"Nov-05-2015",14.57,21934180
"Nov-04-2015",14.65,27138550
"Nov-03-2015",14.81,25865760
"Nov-02-2015",14.75,30262440
"Oct-30-2015",14.81,29180730
"Oct-29-2015",14.73,32235100
"Oct-28-2015",14.97,34390150
"Oct-27-2015",14.89,64465580
"Oct-26-2015",15.68,37182680
"Oct-23-2015",15.67,28509090
"Oct-22-2015",15.58,23407750
"Oct-21-2015",15.41,34207080
"Oct-20-2015",15.38,29336020
"Oct-19-2015",15.36,17837220
"Oct-16-2015",15.28,24177750
"Oct-15-2015",15.22,27339920
"Oct-14-2015",15.01,22312910
"Oct-13-2015",14.94,30590110
"Oct-12-2015",14.98,14371140
"Oct-09-2015",14.97,29086250
"Oct-08-2015",14.99,25907180
"Oct-07-2015",14.75,33428020
"Oct-06-2015",14.31,27041950
"Oct-05-2015",14.19,38553440
"Oct-02-2015",13.99,30060300
"Oct-01-2015",13.67,32846980
"Sep-30-2015",13.57,40196200
"Sep-29-2015",13.15,44368790
"Sep-28-2015",13.12,40585280
"Sep-25-2015",13.53,35958980
"Sep-24-2015",13.65,32390190
"Sep-23-2015",13.68,31499450
"Sep-22-2015",13.92,44021700
"Sep-21-2015",14.32,20664710
"Sep-18-2015",14.28,40512290
"Sep-17-2015",14.6,37524870
"Sep-16-2015",14.64,41622130
"Sep-15-2015",14.31,46592110
"Sep-14-2015",13.78,26091200
"Sep-11-2015",13.71,22770670
"Sep-10-2015",13.73,38599200
"Sep-09-2015",13.53,30677880
"Sep-08-2015",13.67,29892210
"Sep-04-2015",13.56,31000830
"Sep-03-2015",13.84,27504280
"Sep-02-2015",13.87,29574880
"Sep-01-2015",13.72,50307390
"Aug-31-2015",13.87,38090900
"Aug-28-2015",13.74,25642680
"Aug-27-2015",13.56,41088300
"Aug-26-2015",13.21,48314240
"Aug-25-2015",12.9,47203890
"Aug-24-2015",13.19,59797280
"Aug-21-2015",13.86,42028700
"Aug-20-2015",14.43,24062980
"Aug-19-2015",14.77,22501850
"Aug-18-2015",14.83,16792860
"Aug-17-2015",14.68,16015220
"Aug-14-2015",14.78,18397190
"Aug-13-2015",14.71,20492180
"Aug-12-2015",14.68,20977290
"Aug-11-2015",14.7,26873890
"Aug-10-2015",14.99,16781670
"Aug-07-2015",14.8,14245310
"Aug-06-2015",14.83,26719610
"Aug-05-2015",14.8,22407600
"Aug-04-2015",14.91,18781390
"Aug-03-2015",14.94,26603640
"Jul-31-2015",14.83,32591590
"Jul-30-2015",15.1,34935930
"Jul-29-2015",15.21,51958490
"Jul-28-2015",14.83,56185870
"Jul-27-2015",14.55,43837680
"Jul-24-2015",14.39,25966440
"Jul-23-2015",14.61,29434450
"Jul-22-2015",14.42,30860920
"Jul-21-2015",14.51,19201180
"Jul-20-2015",14.57,24950870
"Jul-17-2015",14.69,31640390
"Jul-16-2015",14.57,33862220
"Jul-15-2015",14.75,21882780
"Jul-14-2015",14.81,20785340
"Jul-13-2015",14.64,19830300
"Jul-10-2015",14.48,20092060
"Jul-09-2015",14.33,29647860
"Jul-08-2015",14.37,42249220
"Jul-07-2015",14.85,27249200
"Jul-06-2015",14.79,22561290
"Jul-02-2015",14.87,18478170
"Jul-01-2015",14.99,31740170
"Jun-30-2015",15.01,28504070
"Jun-29-2015",15.02,37815080
"Jun-26-2015",15.4,20391890
"Jun-25-2015",15.44,23922320
"Jun-24-2015",15.5,35386970
"Jun-23-2015",15.29,21113750
"Jun-22-2015",15.13,18808230
"Jun-19-2015",15.11,23794000
"Jun-18-2015",15.14,21358810
"Jun-17-2015",15.02,25807010
"Jun-16-2015",15,23330910
"Jun-15-2015",15.05,23802340
"Jun-12-2015",15.23,19847150
"Jun-11-2015",15.28,27131530
"Jun-10-2015",15.03,20959650
"Jun-09-2015",14.88,20443020
"Jun-08-2015",14.9,30230350
"Jun-05-2015",14.78,44607850
"Jun-04-2015",15.05,23390410
"Jun-03-2015",15.2,24310870
"Jun-02-2015",15.26,34939610
"Jun-01-2015",15.36,26677840
"May-29-2015",15.17,18985840
"May-28-2015",15.29,13949590
"May-27-2015",15.32,18761070
"May-26-2015",15.19,24935050
"May-22-2015",15.27,24722940
"May-21-2015",15.51,23960460
"May-20-2015",15.3,22351300
"May-19-2015",15.5,15143990
"May-18-2015",15.58,19490300
"May-15-2015",15.48,18934890
"May-14-2015",15.27,28782360
"May-13-2015",15.41,20875860
"May-12-2015",15.56,17640500
"May-11-2015",15.65,17237810
"May-08-2015",15.67,21336430
"May-07-2015",15.51,26989100
"May-06-2015",15.48,26378210
"May-05-2015",15.53,32240380
"May-04-2015",15.78,15009330
"May-01-2015",15.81,20546700
"Apr-30-2015",15.8,30182490
"Apr-29-2015",16.02,35050940
"Apr-28-2015",16.06,56534390
"Apr-27-2015",15.9,34762080
"Apr-24-2015",15.77,20258840
"Apr-23-2015",15.76,28443440
"Apr-22-2015",15.91,20298260
"Apr-21-2015",15.82,18502640
"Apr-20-2015",15.91,15240270
"Apr-17-2015",15.76,32120740
"Apr-16-2015",15.94,23486970
"Apr-15-2015",16.07,25473970
"Apr-14-2015",15.97,21716170
"Apr-13-2015",15.87,22513790
"Apr-10-2015",16.03,17650190
"Apr-09-2015",15.95,23386900
"Apr-08-2015",15.98,25146600
"Apr-07-2015",15.9,26616010
"Apr-06-2015",16,18499740
"Apr-02-2015",16.03,15923320
"Apr-01-2015",15.91,27317060
"Mar-31-2015",16.14,21785880
"Mar-30-2015",16.16,20537450
"Mar-27-2015",15.98,53264640
"Mar-26-2015",16.01,33325440
"Mar-25-2015",16.18,21972970
"Mar-24-2015",16.56,16631100
"Mar-23-2015",16.57,30698270
"Mar-20-2015",16.48,42067360
"Mar-19-2015",16.34,18000120
"Mar-18-2015",16.46,33707110
"Mar-17-2015",16.39,20909720
"Mar-16-2015",16.49,37730030
"Mar-13-2015",16.2,27853330
"Mar-12-2015",16.17,31160180
"Mar-11-2015",15.75,20589880
"Mar-10-2015",15.72,31608140
"Mar-09-2015",16.03,17130490
"Mar-06-2015",15.93,24403280
"Mar-05-2015",16.11,16526950
"Mar-04-2015",16.03,25658290
"Mar-03-2015",16.17,37501910
"Mar-02-2015",16.57,26338280
"Feb-27-2015",16.34,20310200
"Feb-26-2015",16.38,20778280
"Feb-25-2015",16.51,23319470
"Feb-24-2015",16.36,17669490
"Feb-23-2015",16.38,18978590
"Feb-20-2015",16.4,21515730
"Feb-19-2015",16.43,24841830
"Feb-18-2015",16.21,22803260
"Feb-17-2015",16.11,44324740
"Feb-13-2015",16.3,19946180
"Feb-12-2015",16.36,23672610
"Feb-11-2015",16.25,34283660
"Feb-10-2015",16.09,27920680
"Feb-09-2015",15.92,20283800
"Feb-06-2015",15.86,28157840
"Feb-05-2015",15.85,25702850
"Feb-04-2015",15.87,41175070
"Feb-03-2015",15.65,48297800
"Feb-02-2015",15.27,40331570
"Jan-30-2015",14.71,30404440
"Jan-29-2015",14.85,40677350
"Jan-28-2015",14.46,40536950
"Jan-27-2015",14.85,34583830
"Jan-26-2015",15.08,25216150
"Jan-23-2015",14.91,21535830
"Jan-22-2015",15.03,23635320
"Jan-21-2015",14.97,23269610
"Jan-20-2015",15.01,27246060
"Jan-16-2015",15.02,32086180
"Jan-15-2015",14.86,24847330
"Jan-14-2015",15.11,36541540
"Jan-13-2015",15.21,26253620
"Jan-12-2015",15.22,22718740
"Jan-09-2015",15.21,23394060
"Jan-08-2015",15.42,33864840
"Jan-07-2015",15.04,25988900
"Jan-06-2015",14.62,32957660
"Jan-05-2015",14.76,43956580
"Jan-02-2015",15.36,24665910
"Dec-31-2014",15.5,17882680
"Dec-30-2014",15.5,14790420
"Dec-29-2014",15.52,19076900
"Dec-26-2014",15.45,11661540
"Dec-24-2014",15.3,7128841
"Dec-23-2014",15.33,20824400
"Dec-22-2014",15.22,25221240
"Dec-19-2014",15.03,40729760
"Dec-18-2014",14.81,35495190
"Dec-17-2014",14.45,29369750
"Dec-16-2014",14.09,43824090
"Dec-15-2014",14.28,47343480
"Dec-12-2014",14.99,22640570
"Dec-11-2014",15.28,30337510
"Dec-10-2014",15.16,24606380
"Dec-09-2014",15.43,23229010
"Dec-08-2014",15.43,25368450
"Dec-05-2014",15.7,29695280
"Dec-04-2014",15.81,23275680
"Dec-03-2014",16.01,37489690
"Dec-02-2014",15.9,32298880
"Dec-01-2014",15.77,30014310
"Nov-28-2014",15.73,18620270
"Nov-26-2014",15.61,20002930
"Nov-25-2014",15.68,32219960
"Nov-24-2014",15.67,32602550
"Nov-21-2014",15.43,24805490
"Nov-20-2014",15.46,21144230
"Nov-19-2014",15.44,22606860
"Nov-18-2014",15.5,43640420
"Nov-17-2014",15.54,46437190
"Nov-14-2014",15.14,37052880
"Nov-13-2014",14.93,50248440
"Nov-12-2014",14.58,36185300
"Nov-11-2014",14.37,35307660
"Nov-10-2014",14,36208960
"Nov-07-2014",14.17,30197450
"Nov-06-2014",14.19,36354510
"Nov-05-2014",13.94,26001610
"Nov-04-2014",13.95,19679810
"Nov-03-2014",13.99,31196680
"Oct-31-2014",14.09,37226960
"Oct-30-2014",13.95,25438830
"Oct-29-2014",13.91,31175670
"Oct-28-2014",14.16,36733830
"Oct-27-2014",13.82,60971530
"Oct-24-2014",13.78,91743300
"Oct-23-2014",14.4,30343900
"Oct-22-2014",14.13,24263400
"Oct-21-2014",14.26,29889430
"Oct-20-2014",14.17,18855320
"Oct-17-2014",14.02,31433090
"Oct-16-2014",13.98,41373550
"Oct-15-2014",13.62,46395760
"Oct-14-2014",13.78,43358910
"Oct-13-2014",13.54,37563570
"Oct-10-2014",13.79,40963470
"Oct-09-2014",13.84,31736050
"Oct-08-2014",14.21,50084090
"Oct-07-2014",14.1,42680630
"Oct-06-2014",14.52,23914800
"Oct-03-2014",14.59,38125180
"Oct-02-2014",14.56,37769100
"Oct-01-2014",14.59,55759740
"Sep-30-2014",14.79,114643900
"Sep-29-2014",15.11,82470310
"Sep-26-2014",16.33,20351520
"Sep-25-2014",16.2,18853160
"Sep-24-2014",16.41,22008970
"Sep-23-2014",16.17,28178590
"Sep-22-2014",16.36,23731310
"Sep-19-2014",16.65,35006720
"Sep-18-2014",16.58,19354630
"Sep-17-2014",16.53,20536110
"Sep-16-2014",16.52,23711900
"Sep-15-2014",16.47,23630480
"Sep-12-2014",16.59,16469990
"Sep-11-2014",16.66,14658860
"Sep-10-2014",16.63,16626380
"Sep-09-2014",16.63,26571620
"Sep-08-2014",16.8,47350520
"Sep-05-2014",17.14,29699810
"Sep-04-2014",17.27,20598520
"Sep-03-2014",17.47,25606660
"Sep-02-2014",17.6,18403300
"Aug-29-2014",17.41,15364640
"Aug-28-2014",17.42,16811540
"Aug-27-2014",17.36,18022850
"Aug-26-2014",17.19,11944270
"Aug-25-2014",17.23,10724280
"Aug-22-2014",17.17,20167610
"Aug-21-2014",17.4,15018710
"Aug-20-2014",17.41,14204560
"Aug-19-2014",17.36,15694570
"Aug-18-2014",17.43,17106460
"Aug-15-2014",17.31,20958120
"Aug-14-2014",17.43,19723730
"Aug-13-2014",17.42,26155190
"Aug-12-2014",17.21,25462280
"Aug-11-2014",17.17,17733340
"Aug-08-2014",17.09,29252540
"Aug-07-2014",16.82,19926890
"Aug-06-2014",16.98,21743400
"Aug-05-2014",16.87,24803650
"Aug-04-2014",17.02,24794630
"Aug-01-2014",16.81,33591230
"Jul-31-2014",17.02,34032970
"Jul-30-2014",17.46,30156800
"Jul-29-2014",17.57,32902380
"Jul-28-2014",17.64,29659920
"Jul-25-2014",17.62,34445030
"Jul-24-2014",17.84,46651900
"Jul-23-2014",17.78,30784540
"Jul-22-2014",17.82,24486770
"Jul-21-2014",17.7,19197710
"Jul-18-2014",17.72,24795410
"Jul-17-2014",17.74,47237330
"Jul-16-2014",17.8,36058390
"Jul-15-2014",17.54,22626350
"Jul-14-2014",17.55,20442710
"Jul-11-2014",17.47,20065740
"Jul-10-2014",17.3,20090750
"Jul-09-2014",17.43,26971290
"Jul-08-2014",17.11,23323300
"Jul-07-2014",17.32,20173780
"Jul-03-2014",17.32,13581220
"Jul-02-2014",17.22,17001390
"Jul-01-2014",17.21,36089380
"Jun-30-2014",17.24,24073750
"Jun-27-2014",17.28,31394480
"Jun-26-2014",17.2,22188270
"Jun-25-2014",17.2,37368970
"Jun-24-2014",16.97,37673100
"Jun-23-2014",16.88,23028850
"Jun-20-2014",16.67,29825310
"Jun-19-2014",16.78,16692270
"Jun-18-2014",16.83,22902930
"Jun-17-2014",16.79,17723380
"Jun-16-2014",16.63,17231960
"Jun-13-2014",16.56,20282040
"Jun-12-2014",16.52,28462120
"Jun-11-2014",16.9,21315930
"Jun-10-2014",17.01,21938110
"Jun-09-2014",17,22971390
"Jun-06-2014",17.08,38317390
"Jun-05-2014",16.68,34821400
"Jun-04-2014",16.79,33647080
"Jun-03-2014",16.55,32533240
"Jun-02-2014",16.44,17795730
"May-30-2014",16.44,23033410
"May-29-2014",16.54,42699760
"May-28-2014",16.31,23087620
"May-27-2014",16.16,20946290
"May-23-2014",16.02,16919560
"May-22-2014",15.91,24837690
"May-21-2014",15.91,17712670
"May-20-2014",15.77,20267750
"May-19-2014",15.92,17252840
"May-16-2014",15.76,25575320
"May-15-2014",15.69,27180200
"May-14-2014",15.75,15023500
"May-13-2014",15.86,16485240
"May-12-2014",15.84,16953280
"May-09-2014",15.77,25010480
"May-08-2014",15.81,36791390
"May-07-2014",15.46,32123980
"May-06-2014",15.56,23128780
"May-05-2014",15.74,25120400
"May-02-2014",15.9,22172960
"May-01-2014",15.91,30657030
"Apr-30-2014",16.15,26473770
"Apr-29-2014",16.12,27023070
"Apr-28-2014",15.97,32788750
"Apr-25-2014",15.78,53797090
"Apr-24-2014",16.32,27347070
"Apr-23-2014",16.23,19712740
"Apr-22-2014",16.1,18847920
"Apr-21-2014",15.98,24866050
"Apr-17-2014",16,17600450
"Apr-16-2014",16.07,21808320
"Apr-15-2014",15.84,28564730
"Apr-14-2014",15.7,20219940
"Apr-11-2014",15.63,39315630
"Apr-10-2014",15.63,31114580
"Apr-09-2014",15.84,36587030
"Apr-08-2014",16.1,26685600
"Apr-07-2014",15.94,28049180
"Apr-04-2014",16.13,30464220
"Apr-03-2014",16.39,26068570
"Apr-02-2014",16.46,39794670
"Apr-01-2014",16.32,84905890
"Mar-31-2014",15.6,26900240
"Mar-28-2014",15.45,36454420
"Mar-27-2014",15.25,28099670
"Mar-26-2014",15.25,24397260
"Mar-25-2014",15.33,24406570
"Mar-24-2014",15.39,26902780
"Mar-21-2014",15.47,31677340
"Mar-20-2014",15.55,21078270
"Mar-19-2014",15.48,24366630
"Mar-18-2014",15.49,28238800
"Mar-17-2014",15.28,26772450
"Mar-14-2014",15.08,26787980
"Mar-13-2014",15.18,34281530
"Mar-12-2014",15.4,31250540
"Mar-11-2014",15.3,34612780
"Mar-10-2014",15.51,30496620
"Mar-07-2014",15.62,23665540
"Mar-06-2014",15.67,26630830
"Mar-05-2014",15.63,32955890
"Mar-04-2014",15.37,33071300
"Mar-03-2014",15.2,42824040
"Feb-28-2014",15.39,35687860
"Feb-27-2014",15.39,25726670
"Feb-26-2014",15.26,34681190
"Feb-25-2014",15.15,26401060
"Feb-24-2014",15.18,30412900
"Feb-21-2014",15.16,29967230
"Feb-20-2014",15.27,20647270
"Feb-19-2014",15.25,26262450
"Feb-18-2014",15.39,32167930
"Feb-14-2014",15.24,34299640
"Feb-13-2014",15.08,27008800
"Feb-12-2014",15,30519410
"Feb-11-2014",14.96,43482090
"Feb-10-2014",14.84,36217740
"Feb-07-2014",14.97,38643950
"Feb-06-2014",14.85,47527070
"Feb-05-2014",14.73,45466460
"Feb-04-2014",14.87,55397510
"Feb-03-2014",14.55,92427230
"Jan-31-2014",14.96,64132560
"Jan-30-2014",15.25,32654080
